1910.8	한일 병합조약
1910.1	안악사건
1910.12	석조전 완공	범죄 즉결례, 회사령 시작
1911	105인사건 -> 신민회 해체 9	삼림령(1), 어업령(6), 1차 조선교육령(8), 사립학교규칙(10)
1912.3	조선 관세정률령->관세 7.5%
1912.4	조선태형령
1912.8	토지조사사업
1912.9	독립의군부
1912.10	은행령
1913	흥사단 설립
1914	대조선 국민군단, 대한 광복군정부 설립, 독립의군부의 국권반환요구서
1915	대한광복회	광업령
1917	대동단결선언
1918.2	서당 규칙
1918.5	임야조사령
1918.8	신한청년당 설립
1918.10	조선식산은행 설치
1919	3.1운동
1919	의열단 조직
1920.3	회사령 철폐
1920.6	삼둔자전투, 봉오동전투
1920.7	물산장려운동(평양)
1920.10	훈춘사건
1920.10	청산리전투
1920.10	간도참변
1920.12	대한독립군단 결성
1921	자유시참변
1921	조선어연구회
1922.2	2차조선교육령
1922.7	소작인 선언
1923.1	의열단 선언(조선혁명선언) 발표, 국민대표회의 소집
1923.4	민립대학기성회 설립->민립대학 설립운동 진행, 조선형평사
1923.8	육군 주만 참의부 결성, 암태도 소작쟁의
1923.9	관동대지진 -> 치안유지법 일본 내 시행
1924.4	조선노농총동맹
1924.5	경성제국대학 건립
1924.11	정의부 결성
1925.3	신민부 결성
1925.5	치안유지법 조선 내 적용
1925.6	미쓰야협정
1926	6.10만세운동
1926.10	아리랑 상영
1926.11	가갸날 제정
1927.2	신간회 설립
1927.5	근우회 설립
1927.9	조선노동총동맹, 조선농민총동맹
1928	혁신의회 설립	신은행령
1929	원산노동자 총파업
1929	국민부 설립->조선혁명군, 당으로 개편, 혁신의회 해체
1929	조선일보의 문자보급운동 시작(~34)
1929	광주학생운동
1929	혁신의회->한국독립군, 당 결성
1931	동아일보의 브나로드 운동 시작(~34)
1931.7	만보산사건
1931.9	만주사변
1931.10	한인애국단
1931.11월	조선어학회 설립
1932.11	이봉창 의거
1932.130	상하이사변
1932.4	윤봉길 의거
1932	영릉가 쌍성보
1933	흥경성, 대전자령, 사도하자, 동경성	일제의 농촌진흥운동 시작(~40)
1934	조선 농지령 발표
1935	민족혁명당 설립(난징)
1936	조선사상범 보호관찰령
1938.2	지원병제 실시
1938.3	3차조선교육령
1938.4	국가총동원법 제정
1938.7	국민정신총동원 조선연맹 설립
1939	징용제 실시
1940	한국독립당 창당(김구+조소앙+지청천), 임정의 충칭 이전
1941	조소앙이 삼균주의를 기반으로 대한민국 건국강령 발표	국민학교령 발표
1942.7	김원봉과 김규식의 임정 합류
1942.10	조선어학회 강제 해산
1943.3	4차조선교육령 발표
1943.10	학도지원병제 실시
1943.11	카이로 회담(~12/7)
1944	징병제, 여자 정신근로령 발표
1945.2	얄타회담(2월)
1945.7	포츠담선언(7월)
1945.815	광복
